epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,137.875,1.07521,2.97446,1.64355,0.00337,1,0.10271,0.05739,0.70812,3.59654,1.83525,8.335e-05,8.335e-05,8.335e-05
2,253.74,0.8281,2.81379,1.49213,0.00335,1,0.28739,0.1983,0.67001,3.56106,1.81703,0.000179739,0.000179739,0.000179739
3,370.242,0.6938,2.58114,1.33103,0.00341,0.81634,0.28614,0.18454,0.72674,3.57951,1.72669,0.000272168,0.000272168,0.000272168
4,483.483,0.63572,2.3638,1.30187,0.00339,1,0.52803,0.30347,0.71321,3.52585,1.69387,0.000360635,0.000360635,0.000360635
5,595.597,0.70612,2.17363,1.33345,0.00348,1,0.71707,0.43015,0.86737,3.54248,1.92325,0.000445142,0.000445142,0.000445142
6,708.154,0.73065,1.90166,1.35443,0.00355,1,0.74443,0.44641,1.03194,3.56097,1.97087,0.000525688,0.000525688,0.000525688
7,823.219,0.79524,1.62304,1.38362,0.98016,0.23727,0.80048,0.54887,0.86439,3.20495,1.93392,0.000602274,0.000602274,0.000602274
8,940.443,0.76598,1.34933,1.33245,0.81087,0.44996,0.86556,0.64449,0.83936,2.8857,1.86967,0.000674898,0.000674898,0.000674898
9,1049.52,0.71512,1.19928,1.33768,0.78548,0.51293,0.87245,0.65447,0.84427,2.79925,2.09035,0.000743562,0.000743562,0.000743562
10,1161.42,0.77161,1.11746,1.40804,0.92971,0.40196,0.76609,0.4055,1.171,3.12435,2.19413,0.000808265,0.000808265,0.000808265
11,1269.13,0.76223,1.08268,1.31988,0.68529,0.35791,0.49229,0.13204,2.22091,3.79984,3.26498,0.000869007,0.000869007,0.000869007
12,1382.52,0.74386,1.12715,1.34582,0.56475,0.67013,0.69058,0.21428,1.4881,3.30972,2.51976,0.000925788,0.000925788,0.000925788
13,1492.21,0.69711,1.00656,1.31148,0.91743,0.9026,0.95345,0.44386,0.77677,2.76318,1.86807,0.000978609,0.000978609,0.000978609
14,1603.2,0.65866,1.0222,1.30376,0.81731,0.82727,0.88248,0.42757,0.84792,2.93479,1.82783,0.00102747,0.00102747,0.00102747
15,1717.77,0.67757,0.97547,1.2963,0.70512,0.81435,0.82281,0.45741,0.98813,2.93945,1.95471,0.00107237,0.00107237,0.00107237
16,1827.87,0.7389,0.94648,1.33841,0.8121,0.93266,0.91913,0.51927,1.19793,2.3782,2.57654,0.00111331,0.00111331,0.00111331
17,1940.4,0.69575,0.95409,1.28638,0.8162,0.89255,0.94271,0.54578,1.23384,2.28813,2.61343,0.00113889,0.00113889,0.00113889
18,2053.76,0.71807,0.91043,1.31133,0.81165,0.91242,0.94602,0.50753,1.22658,2.2968,2.59505,0.00110589,0.00110589,0.00110589
19,2164.67,0.73625,0.91654,1.30776,0.92754,0.95117,0.98665,0.65937,0.91853,1.83716,2.14572,0.00107288,0.00107288,0.00107288
20,2273.78,0.67908,0.86983,1.28304,0.77275,0.79601,0.89463,0.53338,1.0888,2.13513,2.35231,0.00103987,0.00103987,0.00103987
21,2383.65,0.67565,0.87037,1.29037,0.73453,0.70114,0.82503,0.46183,1.14561,2.23517,2.38495,0.00100687,0.00100687,0.00100687
22,2490.13,0.60473,0.87769,1.2666,0.83198,0.93464,0.96651,0.73199,0.82299,1.71267,1.81018,0.000973861,0.000973861,0.000973861
23,2601.49,0.61843,0.79325,1.28898,0.79201,0.93333,0.9462,0.71066,0.76219,1.7635,1.7212,0.000940855,0.000940855,0.000940855
24,2712.54,0.63228,0.80782,1.22884,0.80432,0.89186,0.92718,0.58612,0.85384,2.19418,1.86175,0.000907848,0.000907848,0.000907848
25,2822.04,0.6381,0.85854,1.2697,0.75588,0.82839,0.86284,0.65126,0.76262,1.89162,1.70715,0.000874842,0.000874842,0.000874842
26,2933.61,0.60495,0.77487,1.23567,0.88999,0.74375,0.88169,0.71496,0.72142,1.72124,1.57978,0.000841835,0.000841835,0.000841835
27,3042.61,0.58957,0.79084,1.20242,0.89323,0.88655,0.9768,0.83723,0.6338,1.39394,1.47504,0.000808828,0.000808828,0.000808828
28,3148.08,0.65121,0.75496,1.25024,0.94273,0.9822,0.99222,0.82425,0.68085,1.13969,1.53902,0.000775822,0.000775822,0.000775822
29,3258.7,0.57334,0.69888,1.19639,0.98638,0.96083,0.99338,0.8413,0.62691,1.12078,1.45909,0.000742815,0.000742815,0.000742815
30,3366.24,0.60316,0.74009,1.22061,0.99743,0.99324,0.995,0.82095,0.62956,1.04978,1.47118,0.000709809,0.000709809,0.000709809
31,3470.74,0.55946,0.6717,1.18272,0.97084,0.98656,0.99457,0.82208,0.61609,1.09826,1.40735,0.000676802,0.000676802,0.000676802
32,3581.46,0.57454,0.69064,1.18754,0.9678,0.96928,0.97526,0.72458,0.82044,1.38419,1.5466,0.000643795,0.000643795,0.000643795
33,3686.5,0.56814,0.64915,1.20072,0.93491,0.95972,0.97414,0.74532,0.80551,1.38422,1.55723,0.000610789,0.000610789,0.000610789
34,3796.47,0.57754,0.6648,1.1997,0.94034,0.96928,0.99145,0.80141,0.69438,1.37268,1.57242,0.000577782,0.000577782,0.000577782
35,3911.61,0.54753,0.67612,1.20473,0.98556,0.97379,0.99362,0.80447,0.71401,1.27681,1.62222,0.000544776,0.000544776,0.000544776
36,4021.21,0.52696,0.6676,1.1745,0.96062,1,0.99006,0.80523,0.65353,1.18842,1.50764,0.000511769,0.000511769,0.000511769
37,4129.26,0.53474,0.64269,1.18123,0.9745,1,0.98035,0.83899,0.61273,1.14881,1.44256,0.000478762,0.000478762,0.000478762
38,4241.46,0.5462,0.65662,1.19659,0.99774,1,0.995,0.8756,0.54916,0.98868,1.31418,0.000445756,0.000445756,0.000445756
39,4344.2,0.54489,0.62337,1.16447,0.99774,1,0.995,0.85993,0.55518,0.94117,1.31966,0.000412749,0.000412749,0.000412749
40,4452.64,0.5714,0.62455,1.19376,0.98742,0.9902,0.99438,0.85508,0.59298,0.92108,1.36208,0.000379743,0.000379743,0.000379743
41,4571.63,0.43268,1.19288,1.31071,0.98111,0.9902,0.98709,0.85036,0.59042,0.92648,1.35556,0.000346736,0.000346736,0.000346736
42,4681.02,0.37175,0.99628,1.20503,0.97591,0.99009,0.98234,0.85664,0.56953,0.93587,1.31186,0.000313729,0.000313729,0.000313729
43,4790.18,0.38473,0.81768,1.21844,0.97871,0.98989,0.98541,0.86789,0.5385,0.92495,1.25438,0.000280723,0.000280723,0.000280723
44,4899.14,0.37881,0.7991,1.19397,0.99782,1,0.995,0.88343,0.48801,0.92288,1.16061,0.000247716,0.000247716,0.000247716
45,5004.01,0.36513,0.78523,1.19489,0.99809,1,0.995,0.89992,0.47462,0.9174,1.12563,0.00021471,0.00021471,0.00021471
46,5114.99,0.33082,0.79006,1.15763,0.99812,1,0.995,0.90119,0.48993,0.88128,1.14717,0.000181703,0.000181703,0.000181703
47,5232.64,0.32429,0.7268,1.16133,0.99792,1,0.995,0.89965,0.50009,0.87502,1.16522,0.000148696,0.000148696,0.000148696
48,5337.99,0.31042,0.69532,1.14068,0.99796,1,0.995,0.90096,0.49327,0.85883,1.16506,0.00011569,0.00011569,0.00011569
49,5441.72,0.32811,0.7003,1.1968,0.99818,1,0.995,0.90702,0.49195,0.84676,1.16591,8.26832e-05,8.26832e-05,8.26832e-05
50,5552.07,0.3406,0.72662,1.16603,0.99856,1,0.995,0.91104,0.4817,0.82677,1.1464,4.96766e-05,4.96766e-05,4.96766e-05
